Countries,HDI,Male Suicides,Female Suicides,Gender Inequality,Income Index,Unemployment Index,Education Index,Freedom Index,Divorce Rate,Drugs Rate
Chile,840,15.3,3.3,325,814,6.5,797,1.0,0.7,213.55
Argentina,822,23.7,4.8,,788,6.9,812,2.0,0.9,252.20
Bahamas,807,2.9,0.4,364,849,12.0,726,1.0,1.8,213.90
Uruguay,800,25.2,6.3,283,795,7.5,731,1.0,0.9,201.97
Barbados,797,0.5,0.1,294,761,11.4,777,1.0,1.5,179.49
Costa Rica,788,12.6,2.0,303,747,9.3,713,1.0,2.5,215.73
Panama,781,10.1,1.1,465,786,4.5,681,2.0,1.0,193.39
Antigua and Barbuda,775,0.0,0.0,,797,,676,2.0,3.4,196.01
Venezuela (Bolivarian Republic of),775,5.4,1.1,467,758,6.8,733,5.0,1.2,204.93
Cuba,772,17.0,4.2,307,653,2.4,768,6.5,2.9,174.25
Mexico,767,8.1,2.1,348,772,4.3,666,3.0,0.9,241.39
Brazil,757,9.6,2.7,413,750,8.4,680,2.0,1.4,267.94
Peru,745,9.2,2.9,385,716,3.0,686,2.5,0.9,209.38
Saint Lucia,744,12.0,1.6,337,716,24.1,676,1.0,0.7,202.96
Ecuador,743,11.5,3.7,387,704,3.6,675,3.0,1.1,213.40
Colombia,742,10.1,2.1,389,733,8.2,669,3.5,0.7,249.24
Jamaica,730,2.6,0.3,425,659,13.5,686,2.5,2.4,210.96
Dominican Republic,729,12.2,2.6,468,731,5.9,643,2.5,1.8,199.16
Suriname,722,41.6,12.6,443,754,7.2,632,2.0,1.3,218.77
Saint Vincent and the Grenadines,720,4.9,0.4,,699,18.0,655,1.0,0.8,209.12
Belize,709,14.7,2.0,380,655,10.0,704,1.5,0.6,180.96
Paraguay,702,13.7,6.1,466,666,4.6,637,3.0,0.9,161.32
Bolivia (Plurinational State of),681,26.7,14.4,454,627,3.1,672,3.0,0.9,269.97
El Salvador,674,19.2,4.4,395,653,4.0,571,2.5,0.8,198.71
Nicaragua,652,15.9,4.2,465,591,4.5,553,3.5,0.8,181.14
Guyana,651,46.0,15.5,509,648,11.9,596,2.5,0.9,242.13
Guatemala,645,4.2,1.5,496,644,2.7,509,3.5,1.2,287.41
Honduras,609,5.8,2.6,465,558,4.6,494,4.0,0.9,244.74
Haiti,493,17.7,6.0,593,424,14.1,426,5.0,0.9,174.21
